latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-27.70734,30.95518,301,1.11,1.05,2023/6/9,2010,T,18,6.1NRT,279.3,7.66,N
-7.21926,25.07097,305.44,1.34,1.15,2023/6/9,2014,T,64,6.1NRT,289.96,11.44,N
-27.69662,30.96449,308.44,1.11,1.05,2023/6/9,2010,T,75,6.1NRT,282.4,13.11,N
-7.15738,25.14698,303.09,1.33,1.14,2023/6/9,2014,T,53,6.1NRT,289.27,9.43,N
-26.12826,30.97428,313.1,1.07,1.03,2023/6/9,2010,T,86,6.1NRT,285.82,15.57,N
-7.15894,25.13518,304.66,1.33,1.14,2023/6/9,2014,T,61,6.1NRT,289.27,10.97,N
-26.12955,30.96414,304.85,1.08,1.04,2023/6/9,2010,T,62,6.1NRT,286.16,9.24,N
-7.04677,25.44198,310.5,1.27,1.12,2023/6/9,2014,T,80,6.1NRT,290.05,15.26,N
-25.96203,30.91399,315.63,1.08,1.04,2023/6/9,2010,T,92,6.1NRT,287.56,17.18,N
-25.96335,30.90367,306.54,1.08,1.04,2023/6/9,2010,T,68,6.1NRT,286.46,9.7,N
-6.82026,27.04622,307.77,1.06,1.03,2023/6/9,2014,T,72,6.1NRT,292.75,8.21,N
-25.94346,30.9117,304.33,1.08,1.04,2023/6/9,2010,T,60,6.1NRT,285.68,8.6,N
-7.1232,24.50053,304.74,1.46,1.2,2023/6/9,2014,T,61,6.1NRT,288.86,11.72,N
-25.94478,30.90131,313.82,1.08,1.04,2023/6/9,2010,T,88,6.1NRT,284.85,15.89,N
-25.80611,29.44244,303.92,1.25,1.11,2023/6/9,2010,T,58,6.1NRT,279.94,13.02,N
-7.12501,24.48715,302.27,1.47,1.2,2023/6/9,2014,T,48,6.1NRT,288.67,9.22,N
-7.03131,24.94766,301.19,1.36,1.16,2023/6/9,2014,T,39,6.1NRT,290.4,7.14,N
-25.80756,29.43028,301.47,1.25,1.11,2023/6/9,2010,T,41,6.1NRT,280.43,11.04,N
-25.83484,26.45475,304.83,1.95,1.36,2023/6/9,2010,T,35,6.1NRT,277.91,25.19,N
-7.03293,24.93551,320.31,1.36,1.16,2023/6/9,2014,T,100,6.1NRT,290.64,29.5,N
-7.17391,23.3507,308.06,1.79,1.31,2023/6/9,2017,T,73,6.1NRT,289.64,20.78,N
-25.83674,26.43523,311.69,1.95,1.36,2023/6/9,2010,T,83,6.1NRT,279.97,38.12,N
-25.3275,26.98537,301.02,1.76,1.3,2023/6/9,2010,T,37,6.1NRT,282.57,17.3,N
-6.8451,25.04387,316.25,1.33,1.14,2023/6/9,2017,T,93,6.1NRT,291.48,23.29,N
-24.81772,30.11929,302.2,1.13,1.06,2023/6/9,2012,T,47,6.1NRT,285.51,8.79,N
-6.6864,26.00015,304,1.17,1.08,2023/6/9,2017,T,58,6.1NRT,288.21,8.97,N
-6.84155,24.62528,317.15,1.42,1.18,2023/6/9,2017,T,95,6.1NRT,290.77,26.4,N
-24.4795,24.4824,300.74,2.6,1.55,2023/6/9,2012,T,33,6.1NRT,278.23,32.37,N
-6.86069,24.40532,309.96,1.47,1.2,2023/6/9,2017,T,79,6.1NRT,290.58,18,N
-24.48177,24.45692,302,2.61,1.55,2023/6/9,2012,T,46,6.1NRT,278.73,34.99,N
-24.24712,22.33908,318.15,3.71,1.8,2023/6/9,2012,T,59,6.1NRT,281.99,116.77,N
-6.35673,27.80358,303.11,1.01,1,2023/6/9,2017,T,53,6.1NRT,292.67,5.1,N
-24.27143,22.33618,307.58,3.71,1.8,2023/6/9,2012,T,48,6.1NRT,280.57,68.89,N
-6.35798,27.79463,309.02,1.01,1,2023/6/9,2017,T,76,6.1NRT,292.92,8.9,N
-24.25527,22.33479,320.64,3.71,1.8,2023/6/9,2012,T,46,6.1NRT,281.24,131.36,N
-6.26338,27.74793,309.46,1.01,1,2023/6/9,2017,T,62,6.1NRT,292.39,8.42,N
-24.23911,22.33337,318.71,3.71,1.8,2023/6/9,2012,T,21,6.1NRT,281.97,117.53,N
-24.22017,22.36786,306.88,3.68,1.8,2023/6/9,2012,T,35,6.1NRT,282.84,66.02,N
-6.25447,27.74664,308.48,1.01,1,2023/6/9,2017,T,50,6.1NRT,291.91,7.75,N
-24.22296,22.33193,314.41,3.71,1.8,2023/6/9,2012,T,61,6.1NRT,282.11,99.91,N
-6.1693,27.89231,309.47,1,1,2023/6/9,2017,T,77,6.1NRT,292.88,8.1,N
-24.20406,22.36641,320.88,3.68,1.8,2023/6/9,2012,T,99,6.1NRT,283.38,140.49,N
-24.2068,22.3305,348.44,3.71,1.8,2023/6/9,2012,T,100,6.1NRT,284.89,411.21,N
-6.16041,27.89103,312.47,1,1,2023/6/9,2017,T,85,6.1NRT,292.5,9.93,N
-24.07379,23.7914,302.36,2.88,1.62,2023/6/9,2012,T,19,6.1NRT,281.44,34.01,N
-6.08298,28.31485,305.5,1,1,2023/6/9,2017,T,65,6.1NRT,293.12,6.2,N
-6.59442,24.542,304.08,1.43,1.18,2023/6/9,2017,T,58,6.1NRT,291.77,9.26,N
-24.19065,22.32906,317.06,3.71,1.8,2023/6/9,2012,T,94,6.1NRT,281.53,120.69,N
-6.59607,24.52934,303.7,1.43,1.18,2023/6/9,2017,T,56,6.1NRT,291.78,8.6,N
-24.05927,23.78991,302.33,2.88,1.62,2023/6/9,2012,T,19,6.1NRT,281.67,33.96,N
-24.21207,22.36029,312.43,3.68,1.8,2023/6/9,2012,T,64,6.1NRT,283.34,93.08,N
-6.58906,24.53553,305.09,1.43,1.18,2023/6/9,2017,T,62,6.1NRT,291.1,10.07,N
-24.21507,22.3244,312.23,3.71,1.8,2023/6/9,2012,T,36,6.1NRT,281.66,89.64,N
-6.36557,24.6713,302.54,1.39,1.17,2023/6/9,2017,T,50,6.1NRT,291.69,8.26,N
-24.19595,22.35891,335.82,3.68,1.8,2023/6/9,2012,T,100,6.1NRT,283.52,268.13,N
-24.19891,22.32302,342.51,3.71,1.8,2023/6/9,2012,T,100,6.1NRT,282.96,342.84,N
-23.48037,23.68849,304.03,2.88,1.62,2023/6/9,2012,T,13,6.1NRT,282.06,36.3,N
-6.13125,26.30822,303.71,1.11,1.05,2023/6/9,2017,T,57,6.1NRT,289.96,7.19,N
-23.48284,23.6605,313.52,2.9,1.62,2023/6/9,2012,T,78,6.1NRT,281.93,68.14,N
-6.1925,25.41023,301.44,1.24,1.11,2023/6/9,2017,T,41,6.1NRT,289.8,6.5,N
-23.45135,23.68541,326.16,2.88,1.62,2023/6/9,2012,T,100,6.1NRT,284.52,123.79,N
-23.45376,23.65742,309.21,2.9,1.62,2023/6/9,2012,T,39,6.1NRT,281.96,53.05,N
-23.43684,23.68386,314.9,2.88,1.62,2023/6/9,2012,T,89,6.1NRT,283.46,73.14,N
-23.46397,23.68139,306.77,2.88,1.62,2023/6/9,2012,T,15,6.1NRT,283.3,44.26,N
-6.18267,25.40889,302.23,1.24,1.11,2023/6/9,2017,T,48,6.1NRT,290.09,7.3,N
-23.44946,23.67987,328.91,2.88,1.62,2023/6/9,2012,T,100,6.1NRT,284.71,140.24,N
-23.43495,23.67836,317.03,2.88,1.62,2023/6/9,2012,T,94,6.1NRT,283.42,83.79,N
-18.03941,30.94493,306.43,1,1,2023/6/9,2012,T,68,6.1NRT,284.08,10.07,N
-5.68502,28.12802,320.65,1,1,2023/6/9,2017,T,100,6.1NRT,292.49,18.42,N
-5.67615,28.12675,331.28,1,1,2023/6/9,2017,T,100,6.1NRT,292.93,30.85,N
-18.30881,25.98944,300.59,1.65,1.26,2023/6/9,2012,T,30,6.1NRT,287.77,9.97,N
-5.67739,28.11789,309.73,1,1,2023/6/9,2017,T,78,6.1NRT,291.69,9.55,N
-6.0675,25.28582,303.81,1.26,1.11,2023/6/9,2017,T,57,6.1NRT,290.29,8.18,N
-18.30981,25.98375,300.18,1.65,1.26,2023/6/9,2012,T,19,6.1NRT,287.79,8.89,N
-17.55107,30.35135,301.06,1,1,2023/6/9,2012,T,37,6.1NRT,284.57,7.12,N
-6.06899,25.27476,325.8,1.26,1.12,2023/6/9,2017,T,100,6.1NRT,292.05,34.03,N
-16.18067,33.76614,306.78,1.29,1.13,2023/6/9,2014,T,69,6.1NRT,293.62,9.73,N
-6.05955,25.04152,310.77,1.3,1.13,2023/6/9,2017,T,81,6.1NRT,290.74,14.41,N
-6.05908,25.04688,304.34,1.3,1.13,2023/6/9,2017,T,60,6.1NRT,290.55,8.97,N
-16.17067,33.76443,305.36,1.29,1.13,2023/6/9,2014,T,61,6.1NRT,292.48,7.83,N
-5.96446,24.7652,302.25,1.35,1.15,2023/6/9,2017,T,48,6.1NRT,291.72,7.63,N
-16.0002,34.52589,305.43,1.45,1.19,2023/6/9,2014,T,64,6.1NRT,293.79,11,N
-5.58296,27.4102,305.46,1.02,1.01,2023/6/9,2017,T,64,6.1NRT,293.05,6.13,N
-14.99279,25.83071,305.25,1.53,1.22,2023/6/9,2014,T,64,6.1NRT,287.18,15.55,N
-5.89556,25.12332,301.45,1.28,1.12,2023/6/9,2017,T,41,6.1NRT,290.12,6.78,N
-5.59027,26.89254,308.97,1.05,1.02,2023/6/9,2017,T,76,6.1NRT,291.95,9.41,N
-14.99452,25.81671,304.26,1.53,1.22,2023/6/9,2014,T,59,6.1NRT,287.05,14.67,N
-5.52157,26.85801,307.73,1.05,1.02,2023/6/9,2017,T,72,6.1NRT,291.46,8.11,N
-14.47656,25.95511,302.45,1.47,1.2,2023/6/9,2014,T,22,6.1NRT,283.75,10.91,N
-5.43788,27.06243,302.27,1.03,1.02,2023/6/9,2017,T,48,6.1NRT,292.19,4.61,N
-14.47818,25.94171,316.63,1.47,1.2,2023/6/9,2014,T,94,6.1NRT,287.25,28.02,N
-5.47731,26.77619,305.06,1.05,1.03,2023/6/9,2017,T,63,6.1NRT,292.86,5.67,N
-11.28758,27.81205,307.89,1.07,1.03,2023/6/9,2014,T,73,6.1NRT,287.29,10.99,N
-5.59345,25.60895,303.75,1.19,1.09,2023/6/9,2017,T,57,6.1NRT,292.37,7.28,N
-5.65956,24.59421,307.46,1.38,1.16,2023/6/9,2017,T,71,6.1NRT,292.25,12.11,N
-10.81672,26.86264,305.47,1.17,1.07,2023/6/9,2014,T,64,6.1NRT,286.29,10.63,N
-5.66115,24.58208,302.62,1.38,1.16,2023/6/9,2017,T,50,6.1NRT,291.78,7.37,N
-5.66308,24.58879,311.68,1.38,1.16,2023/6/9,2017,T,83,6.1NRT,292.14,16.08,N
-4.67474,31.25924,302.48,1.31,1.13,2023/6/9,2017,T,49,6.1NRT,289.07,8.58,N
-5.20003,27.45045,303.21,1.01,1.01,2023/6/9,2017,T,54,6.1NRT,290.84,5.49,N
-5.30741,26.60575,303.58,1.07,1.03,2023/6/9,2017,T,56,6.1NRT,291.94,5.19,N
-5.17348,27.51069,309.86,1.01,1,2023/6/9,2017,T,78,6.1NRT,293.1,9.48,N
-5.17472,27.5017,304.74,1.01,1,2023/6/9,2017,T,61,6.1NRT,291.75,6.02,N
-5.29955,26.59501,301.48,1.07,1.03,2023/6/9,2017,T,42,6.1NRT,291.22,3.91,N
-5.43309,25.50982,313.83,1.2,1.09,2023/6/9,2017,T,88,6.1NRT,293.14,16.04,N
-5.43458,25.49915,303.56,1.2,1.09,2023/6/9,2017,T,54,6.1NRT,291.94,6.56,N
-5.03572,27.1761,302.43,1.02,1.01,2023/6/9,2017,T,49,6.1NRT,291.12,4.76,N
-4.44482,30.57926,301.51,1.2,1.09,2023/6/9,2017,T,42,6.1NRT,286.57,7.15,N
-4.43518,30.57778,303.25,1.2,1.09,2023/6/9,2017,T,54,6.1NRT,286.2,8.59,N
-4.56687,28.80791,308.26,1.02,1.01,2023/6/9,2017,T,58,6.1NRT,288.94,9.04,N
-4.56812,28.79912,303.59,1.02,1.01,2023/6/9,2017,T,20,6.1NRT,287.78,6.07,N
-4.55918,28.79778,309.65,1.02,1.01,2023/6/9,2017,T,56,6.1NRT,288.4,10.01,N
-4.7817,27.21375,305.75,1.02,1.01,2023/6/9,2017,T,65,6.1NRT,291.06,6.83,N
-5.01711,25.50294,304.38,1.19,1.08,2023/6/9,2017,T,60,6.1NRT,291.81,7.84,N
-4.80525,26.9115,307.11,1.04,1.02,2023/6/9,2017,T,70,6.1NRT,291.63,7.75,N
-4.61848,28.04665,301.91,1,1,2023/6/9,2017,T,45,6.1NRT,290.09,5.03,N
-5.06259,24.86709,303.46,1.3,1.13,2023/6/9,2017,T,53,6.1NRT,292.37,6.89,N
-5.06421,24.85545,311.81,1.3,1.13,2023/6/9,2017,T,83,6.1NRT,292.18,15,N
-5.05416,24.85413,305.6,1.3,1.13,2023/6/9,2017,T,65,6.1NRT,292.12,8.91,N
-4.61067,27.97334,314.4,1,1,2023/6/9,2017,T,89,6.1NRT,291.69,13.08,N
-4.68185,27.13863,313.48,1.02,1.01,2023/6/9,2017,T,87,6.1NRT,291.21,12.42,N
-4.6831,27.12959,309.91,1.02,1.01,2023/6/9,2017,T,79,6.1NRT,290.22,9.55,N
-4.53981,27.82163,302.31,1,1,2023/6/9,2017,T,48,6.1NRT,291.16,5.07,N
-4.49351,28.02253,303.64,1,1,2023/6/9,2017,T,56,6.1NRT,291.17,5.26,N
-4.4834,28.0301,301.94,1,1,2023/6/9,2017,T,38,6.1NRT,290.14,4.39,N
-4.48464,28.02126,318.04,1,1,2023/6/9,2017,T,96,6.1NRT,291.39,15.89,N
-4.98238,24.40238,302.76,1.39,1.17,2023/6/9,2017,T,51,6.1NRT,292.65,6.9,N
-4.98404,24.39013,325.02,1.39,1.17,2023/6/9,2017,T,100,6.1NRT,293.15,36.4,N
-4.97368,24.38866,311.82,1.39,1.17,2023/6/9,2017,T,83,6.1NRT,291.94,16.56,N
-4.67344,26.4639,302.73,1.07,1.03,2023/6/9,2017,T,51,6.1NRT,291.7,5.28,N
-4.84334,25.12161,304.74,1.24,1.11,2023/6/9,2017,T,61,6.1NRT,293.05,7.71,N
-4.52746,27.18733,320.16,1.02,1.01,2023/6/9,2017,T,100,6.1NRT,291.08,18.46,N
-4.52872,27.17832,314.25,1.02,1.01,2023/6/9,2017,T,89,6.1NRT,290.77,13.23,N
-4.60238,26.51526,302.11,1.06,1.03,2023/6/9,2017,T,47,6.1NRT,291.42,4.77,N
-4.81916,24.85582,304.27,1.29,1.13,2023/6/9,2017,T,59,6.1NRT,292.23,7.9,N
-4.49045,27.1912,337.15,1.02,1.01,2023/6/9,2017,T,100,6.1NRT,291.61,39.55,N
-4.48151,27.18993,307.46,1.02,1.01,2023/6/9,2017,T,71,6.1NRT,291.26,7.77,N
-4.35151,28.04416,310.21,1,1,2023/6/9,2017,T,79,6.1NRT,289.74,10.26,N
-4.32863,28.01382,309.26,1,1,2023/6/9,2017,T,77,6.1NRT,289.79,9.6,N
-4.44945,27.15159,306.65,1.02,1.01,2023/6/9,2017,T,69,6.1NRT,291.3,7.53,N
-4.45071,27.14259,306.65,1.02,1.01,2023/6/9,2017,T,69,6.1NRT,290.85,7.66,N
-4.48474,26.83288,323.28,1.04,1.02,2023/6/9,2017,T,100,6.1NRT,292.77,20.54,N
-4.69766,25.29384,310.07,1.21,1.09,2023/6/9,2017,T,79,6.1NRT,292.14,12.37,N
-4.47571,26.83168,308.96,1.04,1.02,2023/6/9,2017,T,76,6.1NRT,292.56,7.76,N
-4.47701,26.82237,304.22,1.04,1.02,2023/6/9,2017,T,24,6.1NRT,291.37,4.69,N
-4.23799,28.27171,315.46,1,1,2023/6/9,2017,T,91,6.1NRT,292.18,13.03,N
-4.23923,28.26291,320.78,1,1,2023/6/9,2017,T,100,6.1NRT,292.82,17.9,N
-4.26615,27.67427,301.58,1,1,2023/6/9,2017,T,42,6.1NRT,291.03,4.24,N
-4.02518,28.07861,302.17,1,1,2023/6/9,2017,T,47,6.1NRT,290.16,4.84,N
-4.13308,25.02452,301.32,1.24,1.1,2023/6/9,2017,T,40,6.1NRT,290.13,5.06,N
-3.42608,27.03138,301.54,1.01,1.01,2023/6/9,2017,T,42,6.1NRT,288.91,4.03,N
-2.01992,31.08944,305.19,1.39,1.17,2023/6/9,2017,T,63,6.1NRT,289.62,10.74,N
-2.00965,31.08754,310.49,1.39,1.17,2023/6/9,2017,T,80,6.1NRT,289.41,16.46,N
-1.41661,29.20646,306.52,1.1,1.05,2023/6/9,2017,T,26,6.1NRT,291.52,11.06,N
-1.41795,29.19691,307.76,1.1,1.05,2023/6/9,2017,T,51,6.1NRT,289.05,12.03,N
-1.40735,29.20511,306.01,1.1,1.05,2023/6/9,2017,T,42,6.1NRT,289.86,10.75,N
-1.4087,29.19548,304.67,1.1,1.05,2023/6/9,2017,T,41,6.1NRT,287.11,9.86,N
23.80272,106.98735,300.6,3.57,1.77,2023/6/9,1934,A,10,6.1NRT,285.02,23.71,N
23.79535,107.02128,319.47,3.6,1.78,2023/6/9,1934,A,99,6.1NRT,283.47,113.75,N
23.78693,107.01152,322.33,3.6,1.78,2023/6/9,1934,A,100,6.1NRT,284.41,131.15,N
40.49234,107.01131,336.13,1.46,1.19,2023/6/9,1930,A,100,6.1NRT,287.12,69.94,N
60.89726,112.14366,301.02,1.01,1,2023/6/9,1925,A,37,6.1NRT,282.7,7.45,D
60.1521,109.09725,315.44,1.02,1.01,2023/6/9,1925,A,91,6.1NRT,287.77,15.71,N
60.14964,109.11491,309.29,1.01,1.01,2023/6/9,1925,A,77,6.1NRT,286.35,10.95,N
60.14334,109.09244,332.23,1.02,1.01,2023/6/9,1925,A,100,6.1NRT,287.41,34.18,N
60.14089,109.11008,305.71,1.01,1.01,2023/6/9,1925,A,65,6.1NRT,286.32,8.39,N
59.637,108.13376,305.51,1.03,1.01,2023/6/9,1925,A,65,6.1NRT,285.4,9.59,N
58.44693,107.60603,329.32,1.03,1.01,2023/6/9,1925,A,100,6.1NRT,286.95,31.55,N
58.4289,107.66995,307.01,1.02,1.01,2023/6/9,1925,A,70,6.1NRT,283.4,11.01,N
58.42268,107.57629,313.99,1.03,1.01,2023/6/9,1925,A,88,6.1NRT,287.46,15.27,N
58.42011,107.3869,308.4,1.03,1.02,2023/6/9,1925,A,74,6.1NRT,283.4,12.11,N
58.05643,107.31661,304.72,1.03,1.01,2023/6/9,1925,A,61,6.1NRT,284.52,9.3,N
58.06369,107.12103,307.1,1.04,1.02,2023/6/9,1925,A,70,6.1NRT,274.67,12.26,N
58.03578,106.55308,326.65,1.06,1.03,2023/6/9,1925,A,100,6.1NRT,285.77,30.12,N
57.98438,106.80476,303.63,1.04,1.02,2023/6/9,1925,A,56,6.1NRT,267.08,10.79,N
57.94851,107.07848,320.71,1.03,1.02,2023/6/9,1925,A,100,6.1NRT,277.26,23.72,N
57.87833,105.89008,315.66,1.08,1.04,2023/6/9,1928,A,92,6.1NRT,277.03,18.99,N
57.74002,105.95379,313.82,1.08,1.04,2023/6/9,1928,A,88,6.1NRT,278.59,17.46,N
57.5587,105.92021,311.87,1.07,1.03,2023/6/9,1928,A,84,6.1NRT,277.74,15.57,N
57.55652,105.93771,317.63,1.07,1.03,2023/6/9,1928,A,95,6.1NRT,281.4,20.8,N
55.43812,106.49936,300.96,1.01,1.01,2023/6/9,1928,A,36,6.1NRT,269.44,8.65,N
55.33339,106.17928,306.1,1.02,1.01,2023/6/9,1928,A,67,6.1NRT,274.97,11.09,N
26.83233,-82.18047,362.74,1,1,2023/6/9,1900,A,94,6.1NRT,303.92,80.43,D
26.83088,-82.19038,343.02,1,1,2023/6/9,1900,A,90,6.1NRT,304.87,35.63,D
26.84121,-82.18212,351.77,1,1,2023/6/9,1900,A,96,6.1NRT,306.56,53.1,D
26.83976,-82.19203,331.65,1,1,2023/6/9,1900,A,75,6.1NRT,305.43,17.32,D
26.85365,-82.17064,323.95,1,1,2023/6/9,1900,A,0,6.1NRT,300.59,7.81,D
26.8522,-82.18055,324.32,1,1,2023/6/9,1900,A,47,6.1NRT,304.39,9.02,D
27.14229,-82.33414,323.21,1,1,2023/6/9,1900,A,71,6.1NRT,304.17,8.75,D
27.18512,-82.29105,341.34,1,1,2023/6/9,1900,A,89,6.1NRT,302.25,33.69,D
27.18366,-82.30099,337.33,1,1,2023/6/9,1900,A,86,6.1NRT,303.65,27.74,D
27.1822,-82.31094,320.98,1,1,2023/6/9,1900,A,65,6.1NRT,301.65,7.2,D
27.19545,-82.28277,332.81,1,1,2023/6/9,1900,A,83,6.1NRT,301.92,21.25,D
27.19399,-82.29271,340.1,1,1,2023/6/9,1900,A,88,6.1NRT,302.73,32.14,D
27.20642,-82.28117,322.65,1,1,2023/6/9,1900,A,69,6.1NRT,301.27,9.71,D
28.11409,-81.40755,319.26,1.01,1.01,2023/6/9,1900,A,41,6.1NRT,297.66,8.24,D
28.48875,-80.95348,326.43,1.04,1.02,2023/6/9,1900,A,74,6.1NRT,296.95,17.23,D
28.48733,-80.96394,362.93,1.04,1.02,2023/6/9,1900,A,100,6.1NRT,300.77,91,D
28.42008,-82.10915,337.08,1,1,2023/6/9,1900,A,84,6.1NRT,304.91,27.86,D
28.41864,-82.11919,328.71,1,1,2023/6/9,1900,A,46,6.1NRT,304.5,16.46,D
28.4375,-82.11791,334.62,1,1,2023/6/9,1900,A,83,6.1NRT,302.92,25.2,D
28.39259,-82.49106,324.88,1,1,2023/6/9,1900,A,70,6.1NRT,302.2,11.64,D
28.81459,-82.50289,323.86,1,1,2023/6/9,1900,A,61,6.1NRT,301.84,10.05,D
28.81312,-82.51296,350.9,1,1,2023/6/9,1900,A,95,6.1NRT,304.35,52.36,D
28.82346,-82.50458,360.24,1,1,2023/6/9,1900,A,100,6.1NRT,301.06,74.6,D
28.82199,-82.51466,376.76,1,1,2023/6/9,1900,A,100,6.1NRT,306.21,128.16,D
29.13029,-81.71736,319.65,1.01,1.01,2023/6/9,1900,A,63,6.1NRT,301.82,8.19,D
31.00197,-83.99652,337.08,1.02,1.01,2023/6/9,1902,A,86,6.1NRT,303.11,29.25,D
31.33424,-83.939,322.88,1.02,1.01,2023/6/9,1902,A,40,6.1NRT,304.55,7.21,D
31.21945,-84.79777,347.58,1.06,1.03,2023/6/9,1902,A,93,6.1NRT,301.7,52.74,D
31.23028,-84.78881,350.3,1.06,1.03,2023/6/9,1902,A,95,6.1NRT,303.71,57.71,D
30.97217,-86.83722,322.51,1.31,1.14,2023/6/9,1902,A,73,6.1NRT,299.34,19.15,D
31.45203,-84.0788,324.07,1.02,1.01,2023/6/9,1902,A,61,6.1NRT,303.7,9.5,D
31.14806,-87.98759,321.77,1.52,1.22,2023/6/9,1902,A,70,6.1NRT,301.1,23.06,D
31.82474,-83.99736,321.06,1.01,1.01,2023/6/9,1902,A,68,6.1NRT,300.64,10.27,D
31.82315,-84.00787,323.48,1.01,1.01,2023/6/9,1902,A,72,6.1NRT,301.16,11.98,D
31.62301,-85.38617,314.84,1.1,1.05,2023/6/9,1902,A,49,6.1NRT,296.99,7.45,D
31.62113,-85.39755,336.35,1.1,1.05,2023/6/9,1902,A,87,6.1NRT,298.24,36.29,D
31.71737,-85.84805,320.52,1.15,1.07,2023/6/9,1902,A,71,6.1NRT,299.16,13.06,D
31.75519,-86.17464,340.73,1.18,1.08,2023/6/9,1902,A,90,6.1NRT,303.27,46.55,D
31.75314,-86.18686,326.28,1.19,1.08,2023/6/9,1902,A,79,6.1NRT,299.34,20.27,D
32.2546,-84.33265,318.22,1.02,1.01,2023/6/9,1902,A,66,6.1NRT,302.22,9.21,D
31.97889,-86.20813,316.04,1.18,1.08,2023/6/9,1902,A,67,6.1NRT,297.66,11.08,D
32.3422,-84.24191,317.05,1.02,1.01,2023/6/9,1902,A,60,6.1NRT,301.35,7.82,D
32.46322,-85.58604,315.54,1.1,1.05,2023/6/9,1902,A,62,6.1NRT,299.25,8.47,D
32.46135,-85.59751,312.68,1.1,1.05,2023/6/9,1902,A,46,6.1NRT,298.5,6.07,D
32.54764,-85.51637,318.22,1.09,1.04,2023/6/9,1902,A,38,6.1NRT,301.87,8.43,D
31.80852,-90.55399,324.59,2.15,1.42,2023/6/9,1902,A,76,6.1NRT,294.79,57.17,D
31.73026,-91.30296,316.02,2.42,1.5,2023/6/9,1902,A,44,6.1NRT,299.89,29.28,D
31.72495,-91.32757,316.95,2.43,1.5,2023/6/9,1902,A,59,6.1NRT,300.23,32.16,D
31.78248,-91.31856,316.94,2.42,1.5,2023/6/9,1902,A,23,6.1NRT,299.34,31.35,D
31.79553,-91.32248,315.72,2.42,1.5,2023/6/9,1902,A,24,6.1NRT,298.11,27.63,D
33.15342,-86.27721,325.63,1.15,1.07,2023/6/9,1902,A,60,6.1NRT,302.95,18.44,D
33.49302,-85.28233,316.29,1.05,1.02,2023/6/9,1902,A,64,6.1NRT,296.25,9.79,D
33.17974,-87.25452,315.68,1.27,1.12,2023/6/9,1902,A,25,6.1NRT,298.77,9.67,D
33.20359,-87.17761,314.69,1.26,1.11,2023/6/9,1902,A,66,6.1NRT,300.24,10.62,D
33.49759,-86.11926,313.03,1.12,1.05,2023/6/9,1902,A,59,6.1NRT,297.71,7.48,D
33.49563,-86.13108,313.35,1.12,1.05,2023/6/9,1902,A,60,6.1NRT,298.83,8.07,D
32.5047,-91.37543,318.8,2.34,1.48,2023/6/9,1902,A,53,6.1NRT,299.01,28.87,D
32.53807,-91.95818,325.27,2.55,1.54,2023/6/9,1902,A,80,6.1NRT,295.16,63.19,D
32.55142,-91.96229,321.02,2.55,1.54,2023/6/9,1902,A,76,6.1NRT,296.14,48.62,D
34.29819,-82.55676,318.62,1.03,1.02,2023/6/9,1902,A,69,6.1NRT,302.65,9.46,D
33.39985,-89.26056,313.7,1.63,1.26,2023/6/9,1902,A,40,6.1NRT,294.65,15.87,D
34.40923,-84.93336,316.44,1.02,1.01,2023/6/9,1902,A,18,6.1NRT,303.19,6.15,D
34.88519,-85.50202,319.57,1.04,1.02,2023/6/9,1902,A,62,6.1NRT,303.02,11.7,D
35.15536,-86.51617,316.58,1.11,1.05,2023/6/9,1902,A,57,6.1NRT,304.08,8.72,D
35.20572,-87.00287,331.2,1.15,1.07,2023/6/9,1902,A,84,6.1NRT,302.05,28.56,D
34.0581,-93.67179,313.56,3.02,1.65,2023/6/9,1902,A,64,6.1NRT,291.52,36.42,D
35.23065,-88.38725,313.96,1.34,1.15,2023/6/9,1902,A,59,6.1NRT,295.75,8.86,D
35.46502,-87.59884,310.62,1.21,1.1,2023/6/9,1902,A,28,6.1NRT,299.93,6.07,D
35.93059,-86.54964,318.17,1.09,1.04,2023/6/9,1902,A,39,6.1NRT,305.46,6.03,D
35.46751,-90.15002,335.69,1.67,1.27,2023/6/9,1902,A,87,6.1NRT,303.46,56.15,D
36.03942,-87.33189,316.08,1.16,1.07,2023/6/9,1902,A,49,6.1NRT,302.21,8.69,D
36.21888,-86.43328,314.54,1.07,1.03,2023/6/9,1902,A,57,6.1NRT,302.05,6.1,D
35.5951,-90.15784,365.51,1.66,1.27,2023/6/9,1902,A,100,6.1NRT,302.67,192.03,D
35.59164,-90.17561,366.66,1.66,1.27,2023/6/9,1902,A,100,6.1NRT,303.58,200.41,D
35.60615,-90.16118,333.14,1.66,1.27,2023/6/9,1902,A,85,6.1NRT,300.17,47.17,D
35.60271,-90.17896,336.39,1.66,1.27,2023/6/9,1902,A,87,6.1NRT,300.42,57.66,D
35.59347,-90.16221,363.36,1.66,1.27,2023/6/9,1902,A,100,6.1NRT,303.27,179.03,D
35.58991,-90.17994,334.89,1.66,1.27,2023/6/9,1902,A,86,6.1NRT,302.13,53.16,D
35.60453,-90.16553,354.1,1.66,1.27,2023/6/9,1902,A,97,6.1NRT,301.43,129.07,D
35.60098,-90.18327,333.42,1.66,1.27,2023/6/9,1902,A,85,6.1NRT,300.67,49.57,D
